"stimulus"	"study"	"age"	"condition"	"gender"	"yoke_video"	"version"	"side"	"ID"	"choices"	"light"	"which_cup"	"correct_choice"	"time_win"	"roi_c1"	"roi_c2"	"roi_c3"	"roi_cor"
"F3_gir3_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"3"	1	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"3"	1	"time5"	0	NA	1	1
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"245912"	"3XX231232"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"F3_gir3_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time5"	1	NA	0	1
"F3_gir3_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time1"	1	NA	0	NA
"F3_gir3_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	0	"time5"	0	NA	1	1
"F3_gir3_cup1-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"1"	1	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time1"	1	NA	0	NA
"F3_gir3_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time3"	1	NA	0	0
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time4"	1	NA	0	0
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time5"	0	NA	1	1
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"lef"	"247132"	"211111222"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time1"	0	NA	1	1
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time1"	0	NA	1	0
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time1"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time4"	0	NA	1	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time5"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	NA	NA	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time4"	0	NA	1	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"245049"	"22X2X3223"	"darks"	"3"	0	"time5"	0	NA	1	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-9"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time1"	0	NA	1	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-13"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time5"	0	NA	1	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-15"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time1"	0	NA	1	1
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"1"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"F3_gir3_cup3-23"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	NA	NA	"time1"	0	NA	1	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F3_gir3_cup2-25"	"ETPIP"	"M24"	"peer"	"0"	"f3"	"gir3"	"rig"	"247572"	"22122122X"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M24"	"peer"	"1"	"m1"	"boy1"	"rig"	"249480"	"112222222"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M24"	"peer"	"1"	"m1"	"boy1"	"rig"	"249480"	"112222222"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M24"	"peer"	"1"	"m1"	"boy1"	"rig"	"249480"	"112222222"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
