"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"
"F1_wom1_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup1-21"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup1-21"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup1-21"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup1-21"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-25"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-25"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup2-25"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-25"	"ETPIP"	"M24"	"adul"	"0"	"f1"	"wom1"	"rig"	"247453"	"122213122"	"light"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup2-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"0"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"0"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup3-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"0"	"NaN"
"F2_wom2_cup3-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"1"	"NaN"
"F2_wom2_cup3-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"NaN"
"F2_wom2_cup2-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup3-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"0"	"NaN"
"F2_wom2_cup3-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"1"	"NaN"
"F2_wom2_cup3-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"NaN"
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"0"	"1"
"F2_wom2_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"1"	"0"
"F2_wom2_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"1"	"0"
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"lef"	"245146"	"1132312X1"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"correct"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"0"	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"0"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"0"	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	"0"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"0"	"NaN"	"NaN"	"0"	"NaN"
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"1"	"NaN"	"NaN"	"1"	"NaN"
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	"1"	"NaN"	"NaN"	"1"	"NaN"
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	"0"	"cup1"	"1"	"NaN"	"NaN"	"NaN"	"0"
